idx	v_val	p_in	v_vec	time
1396	0.1208666329696982	[0.12, 0.23999999999999994, 0.01]	"[1.16976272e-02 4.32208631e-17 2.92025058e-17 2.44160323e-16
 9.88302373e-01 2.98844855e-17 3.81719075e-17]"	7.393818616867065
1397	0.12158740285062923	[0.12, 0.23999999999999994, 0.02]	"[1.62172222e-02 6.48614220e-17 0.00000000e+00 0.00000000e+00
 9.83782778e-01 5.66798880e-17 4.59571578e-17]"	7.810353517532349
1398	0.12126924532483714	[0.12, 0.24999999999999992, 0.0]	"[1.15306366e-04 6.31971492e-17 1.86163150e-17 4.17925351e-17
 9.99884694e-01 4.67004087e-17 3.76693577e-17]"	9.459799528121948
1399	0.12202779702506565	[0.12, 0.24999999999999992, 0.01]	"[4.93955777e-03 0.00000000e+00 3.95610105e-17 1.89250171e-16
 9.95060442e-01 1.98173481e-17 4.20463468e-17]"	7.627715349197388
1400	0.12269172766258676	[0.12, 0.24999999999999992, 0.02]	"[9.39354194e-03 6.56648039e-17 5.22376997e-17 1.94626432e-16
 9.90606458e-01 2.98952988e-17 1.98286474e-20]"	6.314760684967041
1401	0.12238974584734644	[0.12, 0.2599999999999999, 0.0]	[0. 0. 0. 0. 1. 0. 0.]	28.512619256973267
1402	0.12307718134237136	[0.12, 0.2599999999999999, 0.01]	"[1.15527497e-16 0.00000000e+00 0.00000000e+00 1.66896366e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.2227394580841064
1403	0.123681823267626	[0.12, 0.2599999999999999, 0.02]	"[2.70964206e-03 1.05822509e-16 5.27622062e-17 7.76955978e-17
 9.97290357e-01 4.00137022e-17 2.65825812e-17]"	5.79420018196106
1404	0.12343024150878272	[0.12, 0.2699999999999999, 0.0]	"[0.00000000e+00 0.00000000e+00 1.30517508e-17 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.281373500823975
1405	0.12403767700380756	[0.12, 0.2699999999999999, 0.01]	"[0.00000000e+00 6.25975511e-17 7.06546779e-18 0.00000000e+00
 1.00000000e+00 3.81977310e-17 0.00000000e+00]"	4.2343974113464355
1406	0.12456511249883251	[0.12, 0.2699999999999999, 0.02]	"[2.81738492e-16 1.11164076e-18 2.38572757e-17 2.45210423e-17
 1.00000000e+00 1.48834462e-17 1.87532915e-17]"	4.204320907592773
1407	0.12439073717021895	[0.12, 0.2799999999999999, 0.0]	[0. 0. 0. 0. 1. 0. 0.]	4.754931449890137
1408	0.12491817266524384	[0.12, 0.2799999999999999, 0.01]	[0. 0. 0. 0. 1. 0. 0.]	4.248783349990845
1409	0.12536560816026873	[0.12, 0.2799999999999999, 0.02]	"[0.00000000e+00 1.12523451e-16 5.47565793e-17 5.28533921e-17
 1.00000000e+00 3.77025012e-17 6.67609362e-17]"	4.204839468002319
1410	0.1252712328316552	[0.12, 0.2899999999999999, 0.0]	"[1.63097301e-16 0.00000000e+00 2.37589127e-17 8.01348001e-17
 1.00000000e+00 2.27919479e-17 7.34012172e-18]"	4.201006174087524
1411	0.12571866832668013	[0.12, 0.2899999999999999, 0.01]	"[2.14201114e-16 4.06689324e-17 4.87505222e-18 2.96859780e-17
 1.00000000e+00 1.52918056e-17 2.55568453e-17]"	4.237023115158081
1412	0.12608610382170501	[0.12, 0.2899999999999999, 0.02]	[0. 0. 0. 0. 1. 0. 0.]	4.672356605529785
1413	0.12607172849309145	[0.12, 0.29999999999999993, 0.0]	[0. 0. 0. 0. 1. 0. 0.]	4.147100925445557
1414	0.12643916398811636	[0.12, 0.29999999999999993, 0.01]	"[4.28886455e-17 0.00000000e+00 5.27547752e-17 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.196377992630005
1415	0.12672659948314124	[0.12, 0.29999999999999993, 0.02]	"[1.17226836e-16 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 5.21219935e-17 4.01571177e-17]"	4.180416822433472
1416	0.1267922241545218	[0.12, 0.30999999999999994, 0.0]	"[5.89272520e-14 0.00000000e+00 0.00000000e+00 3.57031359e-18
 1.00000000e+00 0.00000000e+00 3.08148791e-33]"	4.667807340621948
1417	0.12707965964955262	[0.12, 0.30999999999999994, 0.01]	[0. 0. 0. 0. 1. 0. 0.]	4.1761794090271
1418	0.1272870951445775	[0.12, 0.30999999999999994, 0.02]	"[9.24306230e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 3.90520386e-17 0.00000000e+00]"	4.262456178665161
1419	0.12743271981596396	[0.12, 0.3199999999999999, 0.0]	"[3.60485031e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.45506954e-17]"	4.2397987842559814
1420	0.12764015531098888	[0.12, 0.3199999999999999, 0.01]	"[9.81673609e-18 0.00000000e+00 0.00000000e+00 2.41415837e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.295384168624878
1421	0.12776759080601377	[0.12, 0.3199999999999999, 0.02]	"[1.26066905e-16 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.306755304336548
1422	0.12799321547733028	[0.12, 0.32999999999999985, 0.0]	"[2.07207491e-13 5.87132676e-14 3.49925906e-17 4.91167555e-13
 1.00000000e+00 9.24135694e-16 8.45947406e-17]"	4.838322639465332
1423	0.12812065097242367	[0.12, 0.32999999999999985, 0.01]	"[2.33546371e-15 5.75090898e-16 1.73406283e-17 3.23164767e-14
 1.00000000e+00 8.03825812e-16 2.41121311e-16]"	5.145293951034546
1424	0.12816808646745004	[0.12, 0.32999999999999985, 0.02]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.70480670e-17
 1.00000000e+00 1.93629447e-17 0.00000000e+00]"	4.198452711105347
1425	0.12847371113883646	[0.12, 0.33999999999999986, 0.0]	"[3.51938124e-16 0.00000000e+00 3.97263966e-17 1.20554492e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.234907388687134
1426	0.12852114663386138	[0.12, 0.33999999999999986, 0.01]	"[1.83224495e-16 0.00000000e+00 0.00000000e+00 3.92690914e-16
 1.00000000e+00 9.38768397e-18 1.82295053e-18]"	4.238280296325684
1427	0.12848858212888442	[0.12, 0.33999999999999986, 0.02]	"[8.44534731e-15 8.95793316e-15 3.07828795e-16 7.27780684e-15
 1.00000000e+00 5.50259389e-15 7.32574674e-15]"	7.736220121383667
1428	0.1288742068002727	[0.12, 0.34999999999999987, 0.0]	"[0.00000000e+00 1.60125213e-16 6.88613210e-17 0.00000000e+00
 1.00000000e+00 6.67912860e-17 5.82651676e-17]"	4.2480247020721436
1429	0.12884164229529768	[0.12, 0.34999999999999987, 0.01]	"[0.00000000e+00 0.00000000e+00 5.18173140e-18 2.09271802e-17
 1.00000000e+00 0.00000000e+00 1.82326842e-18]"	4.194737434387207
1430	0.1287290777903225	[0.12, 0.34999999999999987, 0.02]	"[3.04384349e-17 3.53075877e-18 6.03468689e-17 7.39093326e-17
 1.00000000e+00 1.29962748e-17 1.82486493e-18]"	4.253101110458374
1431	0.12919470246170955	[0.12, 0.3599999999999999, 0.0]	"[8.20949918e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.748581409454346
1432	0.12908213795673387	[0.12, 0.3599999999999999, 0.01]	"[5.82944835e-19 2.90151985e-18 4.27444654e-18 1.44004950e-19
 1.00000000e+00 1.80309884e-17 1.92290725e-18]"	4.891756534576416
1433	0.12888957345175872	[0.12, 0.3599999999999999, 0.02]	"[1.83048819e-16 6.21372514e-17 1.97960896e-18 0.00000000e+00
 1.00000000e+00 0.00000000e+00 4.19775946e-17]"	4.326539993286133
1434	0.12943519812312043	[0.12, 0.3699999999999999, 0.0]	"[1.39882261e-14 2.29364027e-15 0.00000000e+00 2.79454195e-13
 1.00000000e+00 2.68570542e-15 6.89642354e-16]"	4.763939619064331
1435	0.12924263361817015	[0.12, 0.3699999999999999, 0.01]	"[0.0000000e+00 0.0000000e+00 5.8246839e-17 0.0000000e+00 1.0000000e+00
 0.0000000e+00 0.0000000e+00]"	4.190281867980957
1436	0.128970069113195	[0.12, 0.3699999999999999, 0.02]	"[0.00000000e+00 0.00000000e+00 5.68036864e-17 1.66582556e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.7309296131134033
1437	0.1295956937845815	[0.12, 0.3799999999999999, 0.0]	"[0.00000000e+00 0.00000000e+00 1.99500771e-17 2.34705777e-17
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.811594247817993
1438	0.12932312927960637	[0.12, 0.3799999999999999, 0.01]	"[0.00000000e+00 8.28028163e-17 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.81507754e-17 2.73653501e-17]"	3.8362584114074707
1439	0.12897056477463126	[0.12, 0.3799999999999999, 0.02]	"[2.25399707e-16 0.00000000e+00 0.00000000e+00 2.74186572e-16
 1.00000000e+00 1.04164002e-17 0.00000000e+00]"	3.87565279006958
1440	0.1296761894460177	[0.12, 0.3899999999999999, 0.0]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 7.13201182e-17
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.9156100749969482
1441	0.12932362494104266	[0.12, 0.3899999999999999, 0.01]	"[1.07960942e-16 1.62185645e-17 1.51219714e-17 1.44663646e-16
 1.00000000e+00 0.00000000e+00 1.91590606e-17]"	3.797381639480591
1442	0.1288910604360675	[0.12, 0.3899999999999999, 0.02]	"[0.00000000e+00 4.23952365e-17 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.780531406402588
1443	0.129676685107454	[0.12, 0.3999999999999998, 0.0]	"[4.06054934e-16 2.01896856e-18 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.8530073165893555
1444	0.12924412060247886	[0.12, 0.3999999999999998, 0.01]	"[2.20538369e-16 0.00000000e+00 5.50684004e-17 0.00000000e+00
 1.00000000e+00 3.83444209e-17 0.00000000e+00]"	3.863845109939575
1445	0.1287315560975038	[0.12, 0.3999999999999998, 0.02]	"[1.41231885e-16 0.00000000e+00 0.00000000e+00 2.19650570e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.792922019958496
1446	0.12959718076889024	[0.12, 0.4099999999999998, 0.0]	"[0.00000000e+00 1.96590047e-17 3.82676483e-17 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.7666425704956055
1447	0.12908461626391515	[0.12, 0.4099999999999998, 0.01]	"[1.54382190e-16 6.85334681e-17 1.28442198e-16 1.98091006e-16
 1.00000000e+00 5.88792425e-17 5.93247346e-17]"	3.7661826610565186
1448	0.12849205175894007	[0.12, 0.4099999999999998, 0.02]	"[1.85888598e-16 0.00000000e+00 0.00000000e+00 7.66520243e-17
 1.00000000e+00 1.63477014e-17 0.00000000e+00]"	3.908846855163574
1449	0.12943767643032647	[0.12, 0.4199999999999998, 0.0]	"[8.72496920e-17 3.18330759e-17 1.89006387e-17 0.00000000e+00
 1.00000000e+00 2.00880149e-17 3.37643416e-17]"	3.8143057823181152
1450	0.12884511192535136	[0.12, 0.4199999999999998, 0.01]	"[7.57713459e-17 7.67990882e-17 0.00000000e+00 5.73989198e-16
 1.00000000e+00 0.00000000e+00 1.82995252e-17]"	3.910374879837036
1451	0.1281725474203763	[0.12, 0.4199999999999998, 0.02]	"[1.11627327e-16 0.00000000e+00 0.00000000e+00 5.34341983e-17
 1.00000000e+00 1.17827981e-17 0.00000000e+00]"	3.829224109649658
1452	0.12919817209176274	[0.12, 0.4299999999999998, 0.0]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.39215075e-17 0.00000000e+00]"	3.814476490020752
1453	0.12852560758679107	[0.12, 0.4299999999999998, 0.01]	"[0.00000000e+00 9.71445147e-17 1.90819582e-17 4.24892902e-17
 1.00000000e+00 2.77555756e-17 1.60691033e-17]"	4.256060600280762
1454	0.12777304308181256	[0.12, 0.4299999999999998, 0.02]	"[9.66978589e-17 0.00000000e+00 1.76594594e-17 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.8921892642974854
1455	0.128878667753199	[0.12, 0.43999999999999984, 0.0]	"[2.52175250e-16 0.00000000e+00 0.00000000e+00 4.61719744e-16
 1.00000000e+00 1.04231714e-17 1.18710405e-17]"	3.9026248455047607
1456	0.1281261032482239	[0.12, 0.43999999999999984, 0.01]	"[1.69134747e-16 5.71419437e-17 4.54381426e-17 1.61644138e-16
 1.00000000e+00 5.22951672e-17 0.00000000e+00]"	3.920656681060791
1457	0.1272935387432488	[0.12, 0.43999999999999984, 0.02]	"[6.97510264e-18 0.00000000e+00 0.00000000e+00 9.81425030e-17
 1.00000000e+00 1.66439013e-17 0.00000000e+00]"	3.8163232803344727
1458	0.12847916341463525	[0.12, 0.44999999999999984, 0.0]	"[0.00000000e+00 5.78891513e-17 3.05660358e-18 0.00000000e+00
 1.00000000e+00 2.01227425e-17 0.00000000e+00]"	3.87631893157959
1459	0.12764659890966015	[0.12, 0.44999999999999984, 0.01]	"[0.00000000e+00 2.60547451e-17 0.00000000e+00 2.47849100e-16
 1.00000000e+00 1.67508838e-17 8.22007598e-18]"	3.75251841545105
1460	0.12673403440468503	[0.12, 0.44999999999999984, 0.02]	"[0.00000000e+00 1.32689856e-16 4.89981828e-17 1.56625934e-16
 1.00000000e+00 1.63091364e-17 4.01885709e-17]"	3.7630670070648193
1461	0.1279996590760715	[0.12, 0.45999999999999985, 0.0]	[0. 0. 0. 0. 1. 0. 0.]	3.756340503692627
1462	0.1270870945710964	[0.12, 0.45999999999999985, 0.01]	"[1.13526788e-16 3.31493554e-17 0.00000000e+00 3.56646544e-17
 1.00000000e+00 4.90293259e-17 2.90857132e-17]"	3.848010540008545
1463	0.12609453006612004	[0.12, 0.45999999999999985, 0.02]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.21361114e-14
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	9.027612686157227
1464	0.12744015473750775	[0.12, 0.46999999999999986, 0.0]	"[0.00000000e+00 7.72442152e-17 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 8.68358605e-18]"	3.7572314739227295
1465	0.1264475902325327	[0.12, 0.46999999999999986, 0.01]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.44727625e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.811882734298706
1466	0.12537502572755752	[0.12, 0.46999999999999986, 0.02]	"[1.12833526e-16 1.16773445e-16 1.45064869e-16 0.00000000e+00
 1.00000000e+00 6.75683063e-17 7.94780789e-17]"	3.335927724838257
1467	0.126800650398944	[0.12, 0.47999999999999976, 0.0]	"[0.00000000e+00 5.15520529e-17 5.45189236e-18 0.00000000e+00
 1.00000000e+00 4.93422544e-17 0.00000000e+00]"	3.730625629425049
1468	0.12572808589396892	[0.12, 0.47999999999999976, 0.01]	"[1.28811202e-16 1.21054029e-16 8.20167327e-18 0.00000000e+00
 1.00000000e+00 2.54507180e-17 3.01560541e-17]"	3.9217326641082764
1469	0.1245755213889938	[0.12, 0.47999999999999976, 0.02]	"[3.92900094e-17 1.14869909e-17 3.46084646e-17 3.33195721e-17
 1.00000000e+00 4.45726605e-17 0.00000000e+00]"	3.433035373687744
1470	0.12608114606034973	[0.12, 0.48999999999999977, 0.0]	"[1.62339016e-13 1.82834648e-14 1.82678054e-15 2.05227122e-13
 1.00000000e+00 1.53930197e-14 0.00000000e+00]"	4.750084161758423
1471	0.12492858155540518	[0.12, 0.48999999999999977, 0.01]	"[9.55871219e-17 0.00000000e+00 4.84223452e-17 0.00000000e+00
 1.00000000e+00 0.00000000e+00 2.37631049e-17]"	4.055283308029175
1472	0.1236960170504281	[0.12, 0.48999999999999977, 0.02]	"[1.80072520e-15 2.24414644e-16 1.75530079e-18 1.87715258e-14
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.8212881088256836
1473	0.12528164172181652	[0.12, 0.4999999999999998, 0.0]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 4.59429807e-18
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.7919962406158447
1474	0.1240490772168414	[0.12, 0.4999999999999998, 0.01]	"[0.00000000e+00 0.00000000e+00 5.58862247e-17 0.00000000e+00
 1.00000000e+00 2.08063363e-17 0.00000000e+00]"	3.2728304862976074
1475	0.12273651271186634	[0.12, 0.4999999999999998, 0.02]	"[3.09420653e-17 0.00000000e+00 0.00000000e+00 1.95416662e-16
 1.00000000e+00 1.06171649e-17 0.00000000e+00]"	3.2397987842559814
1476	0.09094740235029852	[0.13, 0.1, 0.0]	"[1.49435370e-01 3.76233116e-17 0.00000000e+00 4.61756617e-17
 8.50564630e-01 0.00000000e+00 5.63788238e-17]"	7.878859043121338
1477	0.09225631706132216	[0.13, 0.1, 0.01]	"[1.55247907e-01 0.00000000e+00 0.00000000e+00 3.74894294e-17
 8.44752093e-01 7.18151875e-18 0.00000000e+00]"	8.71883749961853
1478	0.09349472900507425	[0.13, 0.1, 0.02]	"[1.60695691e-01 2.52305090e-17 8.50972709e-17 5.53058270e-17
 8.39304309e-01 5.26170891e-17 1.09425457e-16]"	6.4049224853515625
1479	0.0941014799966631	[0.13, 0.11, 0.0]	"[1.35428072e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.64571928e-01 2.07697888e-18 9.47809874e-18]"	6.0749125480651855
1480	0.09538413152333523	[0.13, 0.11, 0.01]	"[1.41166045e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.58833955e-01 6.91104827e-18 0.00000000e+00]"	11.640437126159668
1481	0.0965943959533665	[0.13, 0.11, 0.02]	"[1.46515725e-01 0.00000000e+00 2.51289707e-18 0.00000000e+00
 8.53484275e-01 1.99913469e-17 0.00000000e+00]"	7.283207178115845
1482	0.09707243838489686	[0.13, 0.12, 0.0]	"[1.22487866e-01 0.00000000e+00 1.74087856e-17 0.00000000e+00
 8.77512134e-01 0.00000000e+00 0.00000000e+00]"	7.070830821990967
1483	0.09832574289818964	[0.13, 0.12, 0.01]	"[1.28084113e-01 0.00000000e+00 4.95374471e-18 8.79799425e-17
 8.71915883e-01 1.01356291e-21 3.02804277e-21]"	5.885850191116333
1484	0.09950487679811418	[0.13, 0.12, 0.02]	"[1.33383338e-01 7.26356770e-21 2.54680186e-21 1.57761108e-20
 8.66616661e-01 9.79460145e-21 1.12877176e-20]"	6.094427585601807
1485	0.09987032189222464	[0.13, 0.13, 0.0]	"[1.10388232e-01 4.90584169e-17 7.25803005e-17 0.00000000e+00
 8.89611768e-01 0.00000000e+00 3.14818759e-19]"	20.958741188049316
1486	0.10109139384795948	[0.13, 0.13, 0.01]	"[1.15951451e-01 3.62230223e-17 4.01076103e-17 9.44432837e-17
 8.84048549e-01 1.14800780e-17 0.00000000e+00]"	6.866039037704468
1487	0.10223660728353422	[0.13, 0.13, 0.02]	"[1.21127738e-01 2.28246921e-17 2.42846202e-17 4.16198760e-17
 8.78872262e-01 4.85678514e-17 2.77467638e-17]"	8.109387159347534
1488	0.10250371010460627	[0.13, 0.13999999999999999, 0.0]	"[9.91109590e-02 0.00000000e+00 1.02167854e-16 0.00000000e+00
 9.00889041e-01 1.11425686e-16 8.25911477e-17]"	5.6254448890686035
1489	0.10368984363948289	[0.13, 0.13999999999999999, 0.01]	"[1.04573501e-01 2.22910310e-17 3.31412744e-17 1.18435228e-16
 8.95426498e-01 1.47216265e-17 5.50537460e-17]"	5.746981859207153
1490	0.10479851287163768	[0.13, 0.13999999999999999, 0.02]	"[1.09610790e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.90389210e-01 0.00000000e+00 3.15119573e-17]"	5.164025545120239
1491	0.10498001653138188	[0.13, 0.14999999999999997, 0.0]	"[8.84218308e-02 0.00000000e+00 0.00000000e+00 3.26165680e-11
 9.11578169e-01 0.00000000e+00 0.00000000e+00]"	10.155771493911743
1492	0.106128663044819	[0.13, 0.14999999999999997, 0.01]	"[9.37948365e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.06205164e-01 1.50609282e-16 0.00000000e+00]"	11.646257400512695
1493	0.10719831747612014	[0.13, 0.14999999999999997, 0.02]	"[9.88185946e-02 5.88827300e-16 3.04853505e-15 0.00000000e+00
 9.01181405e-01 0.00000000e+00 0.00000000e+00]"	6.804187059402466
1494	0.10730571962872958	[0.13, 0.15999999999999998, 0.0]	"[7.83198174e-02 1.20759115e-16 0.00000000e+00 0.00000000e+00
 9.21680183e-01 0.00000000e+00 0.00000000e+00]"	5.626928091049194
1495	0.10841447127014471	[0.13, 0.15999999999999998, 0.01]	"[8.36487950e-02 8.03250992e-17 6.48634331e-20 1.03223288e-17
 9.16351205e-01 4.43418004e-20 1.28202771e-17]"	8.233668088912964
1496	0.10944277438731247	[0.13, 0.15999999999999998, 0.02]	"[8.85539469e-02 1.87893437e-18 0.00000000e+00 0.00000000e+00
 9.11446053e-01 0.00000000e+00 1.82445554e-18]"	9.15615963935852
1497	0.10948652613896116	[0.13, 0.16999999999999998, 0.0]	"[6.88307735e-02 0.00000000e+00 0.00000000e+00 9.43130475e-17
 9.31169227e-01 0.00000000e+00 0.00000000e+00]"	7.63842248916626
1498	0.1105531050856918	[0.13, 0.16999999999999998, 0.01]	"[7.40177528e-02 4.68278984e-16 8.11439824e-16 6.08529171e-15
 9.25982247e-01 8.89679303e-16 0.00000000e+00]"	6.645813703536987
1499	0.11153784439110907	[0.13, 0.16999999999999998, 0.02]	"[7.88453275e-02 0.00000000e+00 4.69881748e-17 0.00000000e+00
 9.21154672e-01 0.00000000e+00 0.00000000e+00]"	7.194730520248413
1500	0.11152751220453086	[0.13, 0.17999999999999997, 0.0]	"[5.97865239e-02 0.00000000e+00 2.66575775e-16 0.00000000e+00
 9.40213476e-01 4.31446597e-16 0.00000000e+00]"	9.18931269645691
1501	0.11254975651304949	[0.13, 0.17999999999999997, 0.01]	"[6.49235350e-02 0.00000000e+00 2.78250835e-17 9.17120550e-17
 9.35076460e-01 0.00000000e+00 0.00000000e+00]"	5.309525012969971
1502	0.11348883072536298	[0.13, 0.17999999999999997, 0.02]	"[6.95969800e-02 8.70812993e-17 8.50677840e-18 0.00000000e+00
 9.30403020e-01 1.94308192e-17 1.68569538e-17]"	6.618972063064575
1503	0.11343322134865212	[0.13, 0.18999999999999995, 0.0]	"[5.11710432e-02 4.34299903e-21 6.07486769e-21 8.81363776e-18
 9.48828956e-01 2.44375275e-17 1.24178471e-20]"	5.7748823165893555
1504	0.11440907354372085	[0.13, 0.18999999999999995, 0.01]	"[5.61809053e-02 0.00000000e+00 0.00000000e+00 1.79644993e-17
 9.43819094e-01 1.09306018e-21 0.00000000e+00]"	5.85166597366333
1505	0.1153004872281826	[0.13, 0.18999999999999995, 0.02]	"[6.07910197e-02 3.34465382e-18 7.30806665e-17 1.54908866e-16
 9.39208980e-01 2.07618055e-17 6.70844284e-17]"	6.560047388076782
1506	0.1152077498565196	[0.13, 0.19999999999999996, 0.0]	"[4.29285811e-02 9.97227710e-17 2.45252050e-17 1.89472666e-16
 9.57071419e-01 0.00000000e+00 7.75186146e-17]"	7.277293920516968
1507	0.11613525368088547	[0.13, 0.19999999999999996, 0.01]	"[4.78256912e-02 0.00000000e+00 6.82221801e-18 0.00000000e+00
 9.52174309e-01 8.58595708e-18 0.00000000e+00]"	7.623214960098267
1508	0.11697710414706466	[0.13, 0.19999999999999996, 0.02]	"[5.23681068e-02 0.00000000e+00 0.00000000e+00 9.30164811e-17
 9.47631893e-01 1.83624382e-17 0.00000000e+00]"	6.433007478713989
1509	0.11685481374989964	[0.13, 0.20999999999999996, 0.0]	"[3.50141233e-02 6.44550934e-17 0.00000000e+00 2.91399110e-16
 9.64985877e-01 5.23143238e-17 3.09030894e-17]"	5.878042221069336
1510	0.1177321033280527	[0.13, 0.20999999999999996, 0.01]	"[3.98386024e-02 1.26748968e-18 5.20231611e-17 1.98010123e-16
 9.60161398e-01 0.00000000e+00 0.00000000e+00]"	7.78083872795105
1511	0.11852257674244843	[0.13, 0.20999999999999996, 0.02]	"[4.42901577e-02 1.71607779e-16 9.99690456e-17 2.06507690e-16
 9.55709842e-01 7.65890292e-17 1.19392220e-16]"	7.300165891647339
1512	0.11837780163418349	[0.13, 0.21999999999999995, 0.0]	"[2.74670089e-02 5.10936902e-17 0.00000000e+00 0.00000000e+00
 9.72532991e-01 2.14539879e-17 2.30686239e-17]"	6.180474042892456
1513	0.11920309645392198	[0.13, 0.21999999999999995, 0.01]	"[3.21686341e-02 1.40602531e-17 1.60997091e-17 7.21166132e-17
 9.67831366e-01 6.38089981e-18 5.66955597e-17]"	7.195994853973389
1514	0.11994046162122601	[0.13, 0.21999999999999995, 0.02]	"[3.65304181e-02 1.06261392e-16 6.82039968e-17 0.00000000e+00
 9.63469581e-01 9.99274777e-21 5.81730640e-21]"	5.7251904010772705
1515	0.11977982162487821	[0.13, 0.22999999999999995, 0.0]	"[0.02020432 0.         0.         0.         0.97979568 0.
 0.        ]"	5.057955980300903
1516	0.12055142004512277	[0.13, 0.22999999999999995, 0.01]	"[2.47805567e-02 2.05418799e-16 1.25441413e-16 9.19062873e-18
 9.75219442e-01 5.15246290e-17 1.54543418e-17]"	5.793405532836914
1517	0.12123402267420148	[0.13, 0.22999999999999995, 0.02]	"[2.90612795e-02 0.00000000e+00 0.00000000e+00 2.13438155e-16
 9.70938721e-01 0.00000000e+00 0.00000000e+00]"	7.556689262390137
1518	0.12106373555052677	[0.13, 0.23999999999999994, 0.0]	"[1.31634389e-02 3.71123956e-17 1.13974771e-17 9.34941555e-18
 9.86836561e-01 2.06601473e-17 2.01930227e-17]"	11.881749153137207
1519	0.1217800109380025	[0.13, 0.23999999999999994, 0.01]	"[1.76511363e-02 4.18314004e-16 2.76058418e-16 6.38614355e-15
 9.82348864e-01 0.00000000e+00 1.22232538e-16]"	7.6238768100738525
1520	0.12240626986142131	[0.13, 0.23999999999999994, 0.02]	"[0.02184647 0.         0.         0.         0.97815353 0.
 0.        ]"	8.140089988708496
1521	0.1222321926449244	[0.13, 0.24999999999999992, 0.0]	"[6.39949235e-03 0.00000000e+00 0.00000000e+00 6.58823377e-20
 9.93600508e-01 7.05697245e-18 2.37662227e-20]"	8.80211353302002
1522	0.12289158834422559	[0.13, 0.24999999999999992, 0.01]	"[1.08029886e-02 2.84275163e-16 1.17517729e-16 1.16360396e-18
 9.89197010e-01 5.20052834e-17 5.23836173e-17]"	6.405328989028931
1523	0.12345999088338079	[0.13, 0.24999999999999992, 0.02]	"[1.48770204e-02 0.00000000e+00 0.00000000e+00 5.49863076e-17
 9.85122980e-01 0.00000000e+00 0.00000000e+00]"	6.400106906890869
1524	0.12328766273137955	[0.13, 0.2599999999999999, 0.0]	"[4.85485834e-14 1.68181963e-16 1.90103929e-16 0.00000000e+00
 1.00000000e+00 3.59754480e-17 0.00000000e+00]"	4.805933475494385
1525	0.1238886796013268	[0.13, 0.2599999999999999, 0.01]	"[4.15102392e-03 0.00000000e+00 0.00000000e+00 1.56146821e-15
 9.95848976e-01 0.00000000e+00 4.79128004e-16]"	8.257530450820923
1526	0.12439777825813755	[0.13, 0.2599999999999999, 0.02]	"[8.15182985e-03 3.57573936e-17 3.67213985e-17 1.02870057e-19
 9.91848170e-01 2.38533966e-18 2.28579083e-17]"	8.53206729888916
1527	0.1242481583928216	[0.13, 0.2699999999999999, 0.0]	"[1.38938194e-16 1.15824797e-18 4.28738049e-17 0.00000000e+00
 1.00000000e+00 3.78457383e-19 2.84068880e-19]"	4.854107618331909
